0,31.970076121128198,17.18059666446733,1960.8271709747626,-38.16102904642195,18.55806088861125,65.09012268396924,image0001.png
1,31.958939188070907,17.129406619250744,1968.5589009198284,-38.16102904642195,18.55806088861125,65.09012268396924,image0002.png
2,31.94779152416128,17.078216411495983,1976.2983040606744,-38.16102904642195,18.55806088861125,65.09012268396924,image0003.png
3,31.93663312939838,17.027026041201676,1984.0453803973037,-38.16102904642195,18.55806088861125,65.09012268396924,image0004.png
4,31.925474688758477,16.975835670573904,1991.7924735854397,-38.16102904642195,18.55806088861125,65.09012268396924,image0005.png
5,31.914316248116904,16.92464529994674,1999.5395667735993,-38.16102904642195,18.55806088861125,65.09012268396924,image0006.png
6,31.90315780748669,16.87345492935954,2007.2866599617805,-38.16102904642195,18.55806088861125,65.09012268396924,image0007.png
7,31.89199936685647,16.822264558832533,2015.0337531499808,-38.16102904642195,18.55806088861125,65.09012268396924,image0008.png
8,31.880840926226256,16.771074205055854,2022.7808463381962,-38.16102904642195,18.55806088861125,65.09012268396924,image0009.png
9,31.869682475130684,16.719894488613512,2030.5279395264124,-38.16102904642195,18.55806088861125,65.09012268396924,image0010.png
10,31.848753914635555,16.67473278113182,2037.331888664846,-38.16102904642195,18.55806088861125,65.09012268396924,image0011.png
11,31.8180552447817,16.635589089837854,2043.1926937534395,-38.16102904642195,18.55806088861125,65.09012268396924,image0012.png
12,31.777586472111103,16.60246341482096,2048.1103547922007,-38.16102904642195,18.55806088861125,65.09012268396924,image0013.png
13,31.73711769444968,16.56934838972833,2053.028015830962,-38.16102904642195,18.55806088861125,65.09012268396924,image0014.png
14,31.696648914372396,16.53623336577334,2057.945676869723,-38.16102904642195,18.55806088861125,65.09012268396924,image0015.png
15,31.65618013253137,16.503118342989424,2062.863337908484,-38.16102904642195,18.55806088861125,65.09012268396924,image0016.png
16,31.61571135048794,16.470003321395936,2067.7809989472453,-38.16102904642195,18.55806088861125,65.09012268396924,image0017.png
17,31.57524256844287,16.436888301542645,2072.698659986006,-38.16102904642195,18.55806088861125,65.09012268396924,image0018.png
18,31.534773786948097,16.40377328558959,2077.6163210247673,-38.16102904642195,18.55806088861125,65.09012268396924,image0019.png
19,31.494305006006517,16.37065829305788,2082.5339820635286,-38.16102904642195,18.55806088861125,65.09012268396924,image0020.png
20,31.453836225617728,16.337597066726016,2087.4516431022894,-38.16102904642195,18.55806088861125,65.09012268396924,image0021.png
21,31.540180544565867,16.3357978249527,2101.9712152492975,-38.16102904642195,18.55806088861125,65.09012268396924,image0022.png
22,31.75333798133169,16.365261015656525,2126.0926985544725,-38.16102904642195,18.55806088861125,65.09012268396924,image0023.png
23,32.09324261532056,16.425900045674997,2159.816056906675,-38.16102904642195,18.55806088861125,65.09012268396924,image0024.png
24,32.31718058439388,16.44616330314868,2189.2294294697886,-38.16102904642195,18.55806088861125,65.09012268396924,image0025.png
25,32.42509776081652,16.42593198984202,2214.332816245091,-38.16102904642195,18.55806088861125,65.09012268396924,image0026.png
26,32.41699414450633,16.36520610574756,2235.1274278862497,-38.16102904642195,18.55806088861125,65.09012268396924,image0027.png
27,32.408889226839676,16.304479812079542,2255.91959391923,-38.16102904642195,18.55806088861125,65.09012268396924,image0028.png
28,32.40078300777496,16.24375310866473,2276.709314344075,-38.16102904642195,18.55806088861125,65.09012268396924,image0029.png
29,32.33630829999781,16.17208144663016,2293.7312596186034,-38.16102904642195,18.55806088861125,65.09012268396924,image0030.png
30,32.215463211791786,16.089464693347043,2306.985429668675,-38.16102904642195,18.55806088861125,65.09012268396924,image0031.png
31,32.0382477431606,15.995902848803453,2316.4718245052773,-38.16102904642195,18.55806088861125,65.09012268396924,image0032.png
32,31.86103223265551,15.90234095663132,2325.9545569183797,-38.16102904642195,18.55806088861125,65.09012268396924,image0033.png
33,31.683816722339287,15.808779064540781,2335.437289259536,-38.16102904642195,18.55806088861125,65.09012268396924,image0034.png
34,31.50660121237017,15.715217173160514,2345.407057298887,-38.16102904642195,18.55806088861125,65.09012268396924,image0035.png
